application_id,applicant_id,applicant_name,applicant_city,application_date,branch_code,application_channel,pan_number,mobile_number,email_address,age_years,monthly_income_inr,employment_type,credit_score,debt_to_income_ratio,existing_loan_count,late_payments_last_12_months,loan_type,loan_amount_inr,tenure_months,defaulted,loss_given_default_inr
LA026831,APP007241,Aniket Kapoor,Mumbai,2023-11-20,BR015,direct_sales_agent,AQKFN9261G,6978099396,praveen_chauhan5@outlook.com,27,33094.0,salaried_private,651,0.477,0,1,vehicle,341000,24,0,
LA026832,APP021457,Bhavana Chauhan,Jaipur,2025-01-10,BR021,partner_referral,SIIFT0692R,7422826538,vinay_sharma5@outlook.com,42,75530.0,self_employed_business,616,0.3498,0,4,vehicle,571000,24,0,
LA026833,APP010479,Aarav Ramesh,Pune,2023-08-05,BR005,online,SGDBM8319I,7752436033,mbanerjee@protonmail.com,32,27297.0,salaried_private,808,0.5685,0,0,home,1953000,360,0,
LA026834,APP014305,Shreya Ramesh,Ludhiana,2024-08-15,BR023,partner_referral,JKWSL9204J,8778679014,divya_krishnan1@gmail.com,38,46816.0,salaried_private,638,0.195,0,5,gold,150000,18,0,
LA026835,APP024284,Siddharth Malhotra,Indore,2023-12-27,BR003,branch,NEUPV9459B,7894119776,rahul40@gmail.com,33,83217.0,self_employed_professional,714,0.4868,0,5,home,3999000,180,0,
LA026836,APP006432,Lakshmi Patel,Vadodara,2023-11-20,BR019,branch,FBXGH4703Q,7809645985,suresh_krishnan4@rediffmail.com,25,50139.0,salaried_private,687,0.45,1,1,gold,187000,12,0,
LA026837,APP025211,Meera Pillai,Rajkot,2024-10-16,BR024,online,BTCKM8656H,9827168582,dinesh.kapoor@rediffmail.com,38,23028.0,self_employed_professional,482,0.5718,0,7,home,1500000,300,0,
LA026838,APP001117,Karthik Gowda,Nagpur,2023-03-23,BR026,branch,VNZGB0205U,6040168105,kavya.mukherjee@yahoo.co.in,35,30871.0,contract,714,0.8174,2,2,personal,665000,48,0,
LA026839,APP004110,Anjali Kulkarni,Ahmedabad,2024-10-06,BR031,partner_referral,MFJLH0250P,7074648538,vikram64@gmail.com,35,57233.0,salaried_government,757,0.5959,1,3,personal,997000,48,0,
LA026840,APP002184,Meera Iyer,Jaipur,2023-08-07,BR008,online,SSRTX3787C,8663156631,aditi_menon3@rediffmail.com,24,64204.0,salaried_government,664,0.3363,0,1,home,2542000,300,0,
LA026841,APP002824,Aniket Desai,Ludhiana,2024-10-30,BR020,branch,SPJPE2864A,9280503207,sridhar_bhat1@outlook.com,29,30650.0,salaried_government,604,0.2465,0,3,gold,228000,36,0,
LA026842,APP014744,Lakshmi Mukherjee,Nagpur,2024-05-14,BR025,branch,THDZH9324X,8444795253,gayatri.joshi@hotmail.com,39,48084.0,salaried_private,773,0.317,0,1,home,1500000,180,0,
LA026843,APP006148,Anjali Ramesh,Ahmedabad,2025-06-15,BR010,online,ATKCJ6754I,6489340907,charitha_bose9@rediffmail.com,24,62885.0,salaried_private,716,0.4658,2,0,gold,508000,36,0,
LA026844,APP026193,Kavya Verma,Mysuru,2024-01-31,BR001,online,LJAMP6584F,8086176090,swathi.sharma@yahoo.co.in,45,42462.0,self_employed_professional,619,0.5724,2,2,gold,329000,18,0,
LA026845,APP000389,Ritika Prasad,Kolkata,2023-01-24,BR039,partner_referral,RXRJS3925F,6546048241,kavya45@outlook.com,29,102248.0,contract,855,0.6379,2,1,home,6344000,300,0,
LA026846,APP025347,Diya Joshi,Rajkot,2024-11-06,BR032,branch,HHIQT3021X,8427162683,jbhat@outlook.com,38,88936.0,self_employed_professional,597,0.5672,1,1,home,5208000,360,0,
LA026847,APP026462,Sandeep Varma,Bhopal,2024-03-01,BR014,online,LCJIN7098P,6565612494,uma_gupta8@rediffmail.com,49,64669.0,self_employed_professional,566,0.5914,1,6,home,3862000,240,0,
LA026848,APP025694,Sneha Hegde,Kanpur,2023-03-21,BR016,branch,MAJFV1657T,7600270698,gayatri.sharma@hotmail.com,41,21371.0,self_employed_professional,661,0.6347,0,1,home,1500000,240,0,
LA026849,APP021609,Aniket Patel,Coimbatore,2024-12-11,BR039,online,KBABD0592R,9273427119,praveen.verma@outlook.com,44,45747.0,self_employed_business,738,0.4062,1,0,home,1500000,240,0,
LA026850,APP023007,Harsha Desai,Pune,2024-10-05,BR023,branch,KWCJQ1171A,7730778705,naveen_raman9@outlook.com,28,61884.0,self_employed_professional,701,0.5812,0,1,home,3969000,240,0,
LA026851,APP020459,Siddharth Patel,Jaipur,2024-03-04,BR015,partner_referral,KNLPX8106N,6182003765,akrishnan@yahoo.co.in,36,27606.0,self_employed_business,648,0.4782,1,0,personal,107000,12,0,
LA026852,APP013819,Divya Krishnan,Nagpur,2024-09-11,BR039,partner_referral,BQLYJ9138F,9075589330,kiran.raman@yahoo.co.in,37,49341.0,salaried_private,717,0.5799,2,1,home,2402000,360,0,
LA026853,APP026755,Aniket Sharma,Jaipur,2025-04-25,BR023,partner_referral,KDAKE5604U,+91 98765 43210,kjoshi@gmail.com,60,49933.0,self_employed_professional,669,0.5103,0,2,home,3054000,300,0,
LA026854,APP004614,Neha Nair,Nashik,2023-10-25,BR022,online,RIBIL2755X,9604547345,hema_agarwal4@yahoo.co.in,38,71129.0,salaried_government,697,0.3281,0,2,personal,980000,60,0,
LA026855,APP023965,Divya Banerjee,Madurai,2023-07-21,BR029,branch,NWPBI7207R,7030900390,varun43@outlook.com,32,46190.0,self_employed_professional,377,0.4147,0,11,vehicle,410000,24,0,
LA026857,APP014753,Sandeep Sharma,Chennai,2023-04-12,BR026,online,NXSUZ9412I,8033083571,yamini_gupta8@outlook.com,39,51240.0,salaried_private,548,0.5402,2,2,home,2188000,300,0,
LA026858,APP009413,Gayathri Joshi,Coimbatore,2023-03-19,BR034,branch,AKWLP8368E,9890704214,ganesh83@yahoo.co.in,30,67782.0,salaried_private,796,0.4095,1,2,personal,706000,36,0,
LA026860,APP007654,Praveen Reddy,Visakhapatnam,2023-09-13,BR007,branch,RLMUE8798K,7400628309,divya58@gmail.com,28,20152.0,salaried_private,636,0.6173,4,1,personal,160000,36,0,
LA026861,APP015414,Vikram Naidu,Jaipur,2023-05-17,BR028,online,ASNVT4887N,7662643103,deepak68@yahoo.co.in,41,33014.0,salaried_private,803,0.4363,0,0,personal,614000,60,0,
LA026862,APP010520,Arjun Verma,Madurai,2024-01-20,BR035,direct_sales_agent,TTQEC0738S,8556856076,sandeep69@gmail.com,32,31185.0,salaried_private,900,0.3796,0,0,home,1500000,300,0,
LA026863,APP002461,Sandeep Naidu,Bhopal,2023-03-22,BR017,branch,EJRNR8783R,7250662519,ananya46@protonmail.com,27,20626.0,salaried_government,539,0.3877,1,3,personal,158000,36,0,
LA026864,APP018442,Nandini Bhat,Indore,2023-07-28,BR033,branch,JPMRM1280D,7943652087,jyothi_bhatia4@rediffmail.com,26,138041.0,self_employed_business,765,0.4217,0,2,home,5787000,180,0,
LA026865,APP022430,Diya Krishnan,Madurai,2024-12-22,BR038,partner_referral,EUPCI2743R,8179022200,vikram.deshpande@protonmail.com,25,55544.0,self_employed_professional,783,0.6071,0,0,vehicle,384000,12,0,
LA026866,APP025607,Deepika Hegde,Mumbai,2024-12-26,BR032,online,YNCXB9407W,7386098524,varun_mukherjee6@hotmail.com,40,43696.0,self_employed_professional,566,0.8178,3,4,personal,892000,48,1,671402.51
LA026867,APP009682,Priya Iyer,Tirunelveli,2025-02-12,BR022,partner_referral,TZQAR6306Z,8091234023,bhargav.kapoor@protonmail.com,31,22749.0,salaried_private,900,0.6803,0,0,gold,90000,6,0,
LA026868,APP011492,Diya Malhotra,Coimbatore,2024-05-06,BR028,partner_referral,CEFIW2468G,9328577049,mjoshi@rediffmail.com,33,69870.0,salaried_private,725,0.5204,0,1,personal,404000,12,0,
LA026869,APP006594,Anjali Malhotra,Ludhiana,2024-09-01,BR003,online,UZCTF1977R,9714860340,omkar_bhatia9@gmail.com,26,17449.0,salaried_private,796,0.3802,0,0,gold,142000,24,0,
LA026870,APP021789,Manoj Subramanian,Vadodara,2024-05-21,BR008,online,XWXCZ5068W,9426318485,tjoshi@protonmail.com,47,22172.0,self_employed_business,571,0.5064,2,3,vehicle,417000,84,0,
LA026871,APP020848,Praveen Bhat,Visakhapatnam,2023-01-02,BR008,branch,GHUQN9055H,7733906118,rahul_gowda4@protonmail.com,38,30471.0,self_employed_business,408,0.4061,1,12,vehicle,191000,24,0,
LA026872,APP018066,Reyansh Gowda,Nashik,2023-01-09,BR014,partner_referral,LUXYX1244A,6673503044,ihegde@yahoo.co.in,60,78649.0,salaried_private,514,0.6785,1,7,home,5561000,360,0,
LA026873,APP015164,Aditya Chatterjee,Indore,2023-03-20,BR008,partner_referral,BDSEA5837D,7134776576,trailing.dot@domain.,40,58824.0,salaried_private,746,0.6794,2,0,vehicle,1661000,84,0,
LA026874,APP003514,Yash Patel,Chennai,2024-10-28,BR019,partner_referral,ZZNXJ6991R,6252857333,vkapoor@rediffmail.com,32,51043.0,salaried_government,300,0.5348,0,12,home,3090000,300,1,867300.91
LA026875,APP013389,Sneha Sharma,Rajkot,2024-05-20,BR008,direct_sales_agent,ITUTQ8653A,7325126842,bhavana27@yahoo.co.in,36,82963.0,salaried_private,877,0.453,0,0,home,4296000,240,0,
LA026876,APP021458,Ritika Menon,Kolkata,2024-01-15,BR007,direct_sales_agent,FDSGN8288M,6895469324,kiran.venkatesan@rediffmail.com,42,76618.0,self_employed_business,710,0.3518,0,1,home,3260000,300,0,
LA026877,APP007050,Aditya Naidu,Nashik,2023-10-14,BR009,branch,VBADJ5280A,8418810585,jayanth_iyer2@gmail.com,27,126600.0,salaried_private,783,0.4974,0,1,vehicle,2500000,48,0,
LA026878,APP011611,Karthik Kulkarni,Kolkata,2023-07-02,BR014,partner_referral,AMVPR7636J,6891742648,hema.patel@hotmail.com,34,12000.0,salaried_private,819,0.4261,1,1,gold,25000,6,0,
LA026879,APP022324,Harsha Chatterjee,Kolkata,2023-12-01,BR011,online,LGNKI8347J,7835221046,oghosh@protonmail.com,24,61874.0,self_employed_professional,654,0.3927,0,2,gold,400000,18,0,
LA026880,APP018376,Ritika Menon,Visakhapatnam,2025-04-01,BR012,partner_referral,HCTEV4245N,6638562209,latha.malhotra@outlook.com,25,32387.0,self_employed_business,641,0.5436,1,2,vehicle,879000,84,0,
LA026881,APP009951,Saanvi Krishnan,Bhopal,2025-06-19,BR022,direct_sales_agent,YBTMT6979U,8877009070,esha_mehta4@protonmail.com,31,43632.0,salaried_private,678,0.4299,0,2,gold,308000,18,0,
LA026883,APP021275,Manoj Menon,Madurai,2023-08-23,BR009,online,WYHCY9293U,7679542893,fkulkarni@hotmail.com,41,20254.0,self_employed_business,634,0.4845,2,3,gold,55000,12,0,
LA026884,APP004470,Pooja Patel,Visakhapatnam,2023-07-11,BR008,branch,VWANU3219L,8021745357,farhan44@hotmail.com,37,65172.0,salaried_government,704,0.4909,0,0,personal,1155000,48,0,
LA026885,APP012075,Siddharth Sharma,Chennai,2023-09-08,BR022,branch,AQGHE7143M,6181566229,umalhotra@gmail.com,34,59386.0,salaried_private,765,0.2966,1,1,personal,300000,24,0,
LA026886,APP016131,Rohan Prasad,Nagpur,2024-07-21,BR003,partner_referral,VXYUB8733I,9224282300,arjun72@protonmail.com,43,45136.0,salaried_private,798,0.5737,1,0,home,2960000,360,0,
LA026887,APP005695,Harsha Kapoor,Vadodara,2024-02-06,BR009,partner_referral,UXCJY5518H,8133693483,kavya_das6@hotmail.com,55,101662.0,salaried_government,755,0.5213,0,1,vehicle,2500000,60,0,
LA026888,APP003689,Saanvi Bhat,Surat,2025-01-11,BR024,branch,KXCXZ4433L,7260624908,dpatel@hotmail.com,33,45773.0,salaried_government,834,0.5969,1,0,gold,132000,6,0,
LA026889,APP007761,Aniket Bhat,Pune,2025-06-12,BR026,branch,TDSHM0666T,8463791322,dghosh@protonmail.com,28,29273.0,salaried_private,626,0.6825,2,4,home,1500000,180,0,
LA026890,APP004135,Rahul Verma,Tirunelveli,2023-06-24,BR037,branch,TJRHY1233Q,9692027532,jgupta@rediffmail.com,35,67282.0,salaried_government,830,0.4509,3,0,gold,83000,6,0,
LA026891,APP015279,Praveen Menon,Ludhiana,2023-05-31,BR025,branch,XHPPT3671A,8172993000,rahul.chatterjee@rediffmail.com,41,114440.0,salaried_private,694,0.3224,0,1,vehicle,1458000,48,0,
LA026892,APP014279,Divya Reddy,Visakhapatnam,2023-03-21,BR035,direct_sales_agent,WMTNG4020X,8733822813,karthik.bhat@gmail.com,38,43321.0,salaried_private,728,0.6389,2,1,vehicle,1204000,84,0,
LA026893,APP013622,Harsha Kulkarni,Visakhapatnam,2024-11-25,BR013,online,INQCG1314I,6605151129,dinesh39@rediffmail.com,37,27525.0,salaried_private,747,0.4781,0,1,home,1500000,240,0,
LA026895,APP003311,Pooja Prasad,Lucknow,2025-05-13,BR021,branch,VJAQH7845U,8907143221,rohit.verma@outlook.com,31,39645.0,salaried_government,641,0.4917,0,2,vehicle,1160000,84,0,
LA026896,APP012016,Saanvi Chauhan,Kolkata,2024-06-21,BR015,branch,LNEAX7060A,7859955179,gjoshi@gmail.com,34,48940.0,salaried_private,900,0.3219,0,0,personal,581000,48,0,
LA026898,APP004645,Nikhil Malhotra,Chennai,2023-06-26,BR015,online,RGIDR8266S,7181702043,anand27@yahoo.co.in,39,133841.0,salaried_government,511,0.3895,1,6,personal,1500000,48,1,858543.58
LA026899,APP022703,Vivaan Ramesh,Delhi,2024-07-21,BR028,online,XGZEN6218S,8661654743,bhavana_kulkarni5@protonmail.com,27,35143.0,self_employed_professional,681,0.3762,0,2,personal,380000,36,0,
LA026900,APP026568,Siddharth Nair,Nagpur,2024-09-26,BR030,branch,YLNBK0781A,8067332346,vrathore@gmail.com,52,59825.0,self_employed_professional,695,0.5516,2,0,gold,251000,12,0,
LA026901,APP001550,Siddharth Pillai,Bhopal,2025-06-25,BR019,branch,CQEBT2099A,7541758440,aarav.pillai@yahoo.co.in,40,217294.0,contract,674,0.5023,0,1,home,13565000,360,0,
LA026902,APP007585,Saanvi Patel,Chennai,2025-02-03,BR025,branch,EQWJR8327L,9879553418,rahul_bhat6@rediffmail.com,28,12808.0,salaried_private,545,0.6399,1,5,vehicle,154000,24,1,66968.12
LA026903,APP002629,Vivaan Varma,Rajkot,2025-02-26,BR019,partner_referral,IXUZX2704K,7271407720,vinay_prasad9@outlook.com,28,24195.0,salaried_government,824,0.1255,0,0,gold,50000,18,0,
LA026904,APP022335,Meera Shah,Kochi,2024-05-08,BR004,online,MFPPJ1350E,6028419110,dinesh_ghosh1@yahoo.co.in,24,89100.0,self_employed_professional,900,0.3917,0,0,personal,1030000,36,0,
LA026905,APP014147,Neha Joshi,Kolkata,2024-08-03,BR001,partner_referral,ELNST3897U,9296112060,sridhar.patel@rediffmail.com,38,25968.0,salaried_private,423,0.6471,1,9,personal,279000,24,1,184753.58
LA026906,APP020667,Bhavana Hegde,Mysuru,2023-06-04,BR003,partner_referral,VNIDZ0568Y,6077235247,ganesh.joshi@hotmail.com,37,32199.0,self_employed_business,633,0.9085,2,2,personal,502000,24,1,280619.86
LA026907,APP008916,Aditya Bose,Lucknow,2023-06-19,BR029,online,NANAX9192R,9543286896,dkrishnan@hotmail.com,30,161601.0,salaried_private,701,0.3906,0,0,vehicle,2500000,48,0,
LA026908,APP026765,Praveen Mukherjee,Kanpur,2024-07-21,BR030,online,EZIAN1561C,8270888871,chetan_gupta4@outlook.com,60,61448.0,self_employed_professional,778,0.4018,0,1,personal,511000,24,0,
LA026909,APP015447,Reyansh Kapoor,Ludhiana,2024-12-11,BR005,branch,ZTHJH4880F,8927959895,karthik43@yahoo.co.in,41,38598.0,salaried_private,585,0.5054,1,4,home,2099000,300,0,
LA026910,APP000259,Manoj Shah,Surat,2024-05-24,BR038,online,HUVUH7724A,9840750087,sandeep_naidu4@hotmail.com,27,44268.0,contract,669,0.191,0,3,personal,243000,36,0,
LA026911,APP005128,Shreya Chatterjee,Vadodara,2025-05-10,BR016,online,XWUDZ2223I,6470130955,chetan_nair6@gmail.com,43,41875.0,salaried_government,900,0.4954,1,1,vehicle,1074000,84,0,
LA026912,APP005087,Vikram Patel,Coimbatore,2024-11-28,BR005,online,ZGRWB8539L,6838766621,priya.rao@gmail.com,43,13749.0,salaried_government,689,0.5032,1,3,vehicle,336000,84,0,
LA026914,APP026751,Aadhya Malhotra,Lucknow,2023-12-08,BR040,partner_referral,JSBJA5295B,8808056082,harish_subramanian7@gmail.com,60,45144.0,self_employed_professional,379,0.7291,2,8,vehicle,562000,24,0,
LA026915,APP000779,Ananya Varma,Delhi,2023-12-23,BR026,partner_referral,BPETN2477Z,6994167720,sanjana_malhotra5@yahoo.co.in,32,34559.0,contract,635,0.4598,1,5,home,1567000,240,0,
LA026916,APP005793,Ritika Krishnan,Kochi,2023-05-26,BR014,online,FKPDY9108K,7641111550,sridhar.mehta@yahoo.co.in,60,57681.0,salaried_government,709,0.6514,1,2,gold,183000,6,0,
LA026917,APP009161,Nikhil Iyer,Vadodara,2024-08-15,BR001,partner_referral,ABCD1234E,7171868986,praveen_mukherjee3@gmail.com,30,37039.0,salaried_private,735,0.4623,1,1,home,1859000,360,0,
LA026918,APP004099,Aditya Pillai,Bengaluru,2023-10-31,BR006,online,IDNGV4611M,7338703174,naveen37@gmail.com,35,51839.0,salaried_government,861,0.4563,1,0,home,2494000,300,0,
LA026919,APP006643,Neha Shah,Surat,2024-11-21,BR035,branch,CSUSH7640D,7716425423,hpatel@outlook.com,26,24002.0,salaried_private,773,0.4769,0,0,personal,333000,36,0,
LA026920,APP006939,Meera Verma,Indore,2023-09-21,BR013,partner_referral,XGXXF5067B,7085177006,esha37@protonmail.com,26,70469.0,salaried_private,760,0.3566,0,1,personal,1058000,60,0,
LA026921,APP023603,Nikhil Patel,Bhopal,2023-10-28,BR021,online,LSPTN0312Z,8503914658,charitha_agarwal1@yahoo.co.in,31,20103.0,self_employed_professional,713,0.6788,2,2,personal,286000,36,0,
LA026922,APP022873,Pooja Bhat,Mysuru,2024-08-22,BR040,online,BMULC1158F,6651089442,aditi.das@yahoo.co.in,28,22634.0,self_employed_professional,900,0.1247,0,0,gold,32000,12,0,
LA026923,APP014214,Karthik Naidu,Coimbatore,2023-08-15,BR031,branch,HPFJX9830M,9087234967,aarav.kulkarni@hotmail.com,38,33547.0,salaried_private,601,0.7406,2,4,home,2060000,300,0,
LA026924,APP011600,Aditya Sharma,Lucknow,2024-10-23,BR025,branch,CZCZW3910X,9830495364,vvenkatesan@outlook.com,34,117964.0,salaried_private,683,0.2904,0,0,home,4095000,300,0,
LA026925,APP010760,Meera Gowda,Mysuru,2024-02-17,BR022,branch,JXXKG3919G,7492167201,gmenon@outlook.com,32,58203.0,salaried_private,576,0.5787,1,5,home,3541000,300,0,
LA026926,APP019157,Arjun Kapoor,Lucknow,2025-06-23,BR037,branch,GNBZR1403H,7918506841,nithya69@hotmail.com,29,94875.0,self_employed_business,727,0.7111,2,3,home,4925000,240,0,
LA026928,APP006976,Aadhya Verma,Jaipur,2024-07-22,BR005,branch,PSEHB7736W,8576062606,nithya.naidu@gmail.com,26,78192.0,salaried_private,720,0.4337,1,1,personal,489000,24,0,
LA026929,APP023165,Nandini Kulkarni,Rajkot,2023-09-11,BR026,online,RWCDS0309E,9727950661,tbanerjee@protonmail.com,29,34297.0,self_employed_professional,774,0.6711,0,1,personal,256000,12,0,
LA026930,APP018036,Siddharth Rao,Kochi,2025-01-26,BR005,online,EUEKM6123R,8562279541,tdeshpande@protonmail.com,60,53236.0,salaried_private,847,0.2871,0,0,gold,470000,36,0,
LA026931,APP002841,Nikhil Pillai,Visakhapatnam,2024-04-25,BR011,online,CFXXT0168R,7880397841,naveen20@gmail.com,29,34753.0,salaried_government,688,0.4303,1,0,personal,496000,60,0,
LA026932,APP004808,Siddharth Verma,Bhopal,2024-12-22,BR010,online,ZXPFQ2824H,6569333230,aarav.malhotra@yahoo.co.in,40,31678.0,salaried_government,775,0.2811,1,0,personal,230000,48,0,
LA026933,APP020328,Yash Krishnan,Nashik,2023-06-07,BR030,partner_referral,WDHMF5477V,6556663835,vinay_chatterjee9@gmail.com,35,42353.0,self_employed_business,649,0.6125,1,2,home,2917000,300,0,
LA026934,APP016895,Yash Menon,Visakhapatnam,2025-06-03,BR001,branch,VUPZC7381R,9243738811,jyothi.agarwal@rediffmail.com,46,86606.0,salaried_private,703,0.5832,2,2,personal,1500000,60,1,1320471.88
LA026936,APP012737,Pooja Iyer,Kolkata,2023-05-23,BR035,branch,BYLDM8168P,9146141833,no-at-symbol.com,35,61670.0,salaried_private,764,0.95,0,2,vehicle,1379000,24,0,
LA026937,APP015349,Aarav Prasad,Ludhiana,2023-09-20,BR035,branch,NTQMT5341D,6683500023,shreya93@rediffmail.com,41,23250.0,salaried_private,732,0.6921,1,0,vehicle,669000,60,0,
LA026938,APP014934,Rahul Bhat,Surat,2024-01-10,BR016,partner_referral,QZGPY4209Z,9696110143,mahesh_chauhan3@protonmail.com,40,16596.0,salaried_private,737,0.7971,1,1,home,1500000,360,0,
LA026939,APP024611,Deepika Malhotra,Pune,2025-06-13,BR008,online,RNCCB0890X,8045021439,manoj_prasad1@gmail.com,35,25944.0,self_employed_professional,738,0.3126,0,1,vehicle,176000,24,0,
LA026940,APP008933,Meera Rao,Nagpur,2024-06-12,BR008,online,MDFTC7005K,9540631335,shreya36@outlook.com,30,18142.0,salaried_private,651,0.529,0,2,personal,342000,48,0,
LA026941,APP024812,Ananya Ramesh,Lucknow,2023-03-05,BR034,branch,GQRRL7539B,9991566943,trailing.dot@domain.,36,12000.0,self_employed_professional,785,0.3744,2,0,gold,48000,24,0,
LA026942,APP022554,Aditya Malhotra,Kolkata,2023-12-25,BR015,branch,MTVHH0846T,9606993890,sunita63@rediffmail.com,26,38678.0,self_employed_professional,410,0.369,0,8,personal,492000,48,0,
LA026943,APP004570,Shreya Gowda,Ahmedabad,2024-06-24,BR040,branch,ABCD1234E,8491030758,jayanth_gowda4@outlook.com,38,38483.0,salaried_government,879,0.7142,3,1,vehicle,832000,60,0,
LA026944,APP023760,Rahul Subramanian,Coimbatore,2024-10-03,BR031,online,HYJQD7038L,7060853505,imalhotra@hotmail.com,31,63136.0,self_employed_professional,553,0.4614,1,5,home,3148000,360,0,
LA026945,APP003722,Aniket Sinha,Kolkata,2023-05-16,BR017,branch,BUADA7031A,6217361841,meera.bhatia@gmail.com,33,64141.0,salaried_government,828,0.3494,0,0,personal,819000,48,0,
LA026946,APP023342,Lakshmi Patel,Bengaluru,2025-06-29,BR025,online,XZXWW1327Y,6665769230,spaces in@domain.com,30,16638.0,self_employed_professional,629,0.4604,1,0,personal,181000,36,0,
LA026947,APP019127,Aarav Verma,Surat,2024-10-17,BR001,branch,SIJLA5725A,8049518812,imran71@outlook.com,29,61235.0,self_employed_business,752,0.4637,1,1,personal,668000,36,0,
LA026948,APP016315,Aniket Bose,Chennai,2023-06-16,BR033,branch,MAFEH6312Y,7362936870,sandeep.chauhan@hotmail.com,44,24934.0,salaried_private,784,0.4593,1,0,gold,200000,24,0,
LA026949,APP022388,Sandeep Sharma,Indore,2023-08-02,BR024,branch,LQRXE2695P,7148823652,gayatri_shetty5@protonmail.com,25,33472.0,self_employed_professional,709,0.476,2,2,gold,318000,36,0,
LA026950,APP006804,Kavya Nair,Coimbatore,2023-03-30,BR016,online,KXGEB6474V,6134337882,gmenon@hotmail.com,26,42846.0,salaried_private,827,0.894,3,1,vehicle,898000,36,0,
LA026951,APP018394,Rahul Krishnan,Bhopal,2024-04-03,BR009,partner_referral,LULYG7712L,7748419557,rgowda@hotmail.com,25,43174.0,self_employed_business,629,0.4051,1,2,gold,372000,36,0,
LA026952,APP001161,Siddharth Kulkarni,Nashik,2024-06-20,BR013,partner_referral,HZMNV0009P,8383692766,ramya46@gmail.com,35,66331.0,contract,530,0.4458,0,7,personal,1205000,60,0,
LA026953,APP009638,Karthik Varma,Tirunelveli,2025-02-10,BR033,direct_sales_agent,ZEDGN4792B,6677335517,kiyer@hotmail.com,31,19235.0,salaried_private,657,0.4601,0,1,personal,316000,48,0,
